,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2013,6,369
1,2013,7,6999
2,2013,8,9739
3,2013,9,8226
4,2013,10,5284
5,2013,11,2186
6,2013,12,863
7,2014,1,378
8,2014,2,386
9,2014,3,1324
10,2014,4,4256
11,2014,5,7973
12,2014,6,10072
13,2014,7,11326
14,2014,8,12822
15,2014,9,8048
16,2014,10,5216
17,2014,11,1831
18,2014,12,1423
19,2015,1,828
20,2015,2,393
21,2015,3,1940
22,2015,4,3898
23,2015,5,7648
24,2015,6,10536
25,2015,7,14752
26,2015,8,12921
27,2015,9,10713
28,2015,10,6130
29,2015,11,3424
30,2015,12,1531
31,2016,1,864
32,2016,2,1547
33,2016,3,2906
34,2016,4,4147
35,2016,5,8288
36,2016,6,11287
